Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
6/11/2020,1.396,82.7,21.9,1459.6,0.138571988,0.024103735,0.280700404,104707.2152,1.727469181,0.084676672,0.014692201,0.525154412,3,495.9669454,67.51995203
6/12/2020,1.387,81.8,21.8,1453.8,0.138074384,0.023881042,0.281011456,104142.4727,1.729616212,0.083926454,0.014812462,0.528304211,3,490.1276586,67.08049796
6/13/2020,1.377,80.9,21.8,1448.1,0.137581469,0.023658621,0.281315787,103585.1751,1.73176495,0.083176181,0.014934525,0.531466875,3,484.3761191,66.6448025
6/14/2020,1.368,80,21.8,1442.3,0.13709778,0.023434838,0.281600659,103041.9411,1.734233189,0.082421084,0.015061168,0.534697777,3,478.5624453,66.20749864
6/15/2020,1.359,79.1,21.8,1436.5,0.136604758,0.023211564,0.281897195,102492.7951,1.736640521,0.081667173,0.015187936,0.537970473,3,472.7165501,65.76781814
6/16/2020,1.35,78.2,21.8,1430.8,0.13610612,0.022997766,0.282224409,101939.0307,1.738526687,0.080944218,0.015294316,0.541068662,3,466.9575821,65.3155016
6/17/2020,1.34,77.2,21.8,1425,0.135616695,0.022782755,0.28253238,101399.4148,1.740724345,0.080216951,0.015404488,0.544227765,3,461.147824,64.8648852
6/18/2020,1.331,76.3,21.7,1419.2,0.13512017,0.022566677,0.282845136,100856.5612,1.74295676,0.079485613,0.015518072,0.547457188,3,455.3055876,64.41147754
6/19/2020,1.322,75.4,21.7,1413.5,0.134629204,0.022350709,0.283149301,100322.2142,1.745214648,0.078753758,0.015633556,0.550699117,3,449.5429427,63.96247449
6/20/2020,1.313,74.5,21.7,1407.7,0.134147215,0.022133591,0.283433636,99801.115,1.747791262,0.07801777,0.01575322,0.554010978,3,443.7256008,63.51274092
6/21/2020,1.304,73.6,21.7,1401.9,0.133667472,0.021915762,0.28370997,99286.12707,1.750492246,0.077278807,0.015876254,0.557374873,3,437.9100262,63.06357573
6/22/2020,1.294,72.7,21.7,1396.2,0.133172976,0.02169742,0.284004412,98759.13807,1.753016016,0.076537314,0.016002133,0.560799466,3,432.1178387,62.61208892
6/23/2020,1.285,71.8,21.6,1390.4,0.13269652,0.021478808,0.284267109,98245.3131,1.755951192,0.075794634,0.016131919,0.56432836,3,426.3105326,62.16312663
6/24/2020,1.276,70.9,21.6,1384.6,0.13220983,0.021264876,0.284550469,97645.03276,1.758749023,0.07506768,0.016261917,0.568361082,3,420.5081122,61.71910951
6/25/2020,1.267,70,21.6,1378.9,0.131709035,0.021050203,0.284850444,97034.79392,1.761389441,0.074337438,0.016395219,0.572466675,3,414.7253385,61.27267994
6/26/2020,1.257,69.1,21.6,1373.1,0.131228967,0.020834193,0.285111572,96453.62192,1.764509787,0.073602289,0.016533472,0.57662101,3,408.9303069,60.82029208
6/27/2020,1.248,68.2,21.6,1367.3,0.130752108,0.020617192,0.285361222,95881.26047,1.767797304,0.072863204,0.016676118,0.580843245,3,403.1379653,60.36296363
6/28/2020,1.239,67.3,21.5,1361.5,0.130269486,0.020398715,0.28561054,95309.17334,1.7711851,0.072118593,0.016823937,0.585162766,3,397.313713,59.90477123
6/29/2020,1.23,66.4,21.5,1355.8,0.129791405,0.020180438,0.285851321,94744.21713,1.774595242,0.071373765,0.016974726,0.589519896,3,391.5745225,59.449707
6/30/2020,1.22,65.5,21.5,1350,0.129324999,0.019960409,0.286062884,94198.5965,1.778437561,0.070622652,0.01713189,0.593968272,3,385.790229,58.99522993
7/1/2020,1.211,64.6,21.5,1344.2,0.128850228,0.019747363,0.286301455,93648.69612,1.781925978,0.06989481,0.017272046,0.598300779,3,380.012848,58.54602917
7/2/2020,1.202,63.7,21.5,1338.5,0.128356542,0.019536975,0.286572963,93083.42617,1.785039222,0.06917532,0.017406371,0.602632946,3,374.2559153,58.09571484
7/3/2020,1.193,62.8,21.4,1332.7,0.127883671,0.019325508,0.286803378,92545.62224,1.788657743,0.068451794,0.017545609,0.607024079,3,368.4915115,57.65113493
7/4/2020,1.184,61.9,21.4,1326.9,0.12741445,0.019113087,0.287020153,92016.97001,1.792469023,0.067724459,0.01768938,0.611488607,3,362.7341478,57.2093397
7/5/2020,1.174,61,21.4,1321.2,0.126931596,0.018899826,0.287251541,91479.28206,1.796152719,0.06699352,0.017837271,0.616041127,3,356.9923748,56.75189616
7/6/2020,1.165,60.1,21.4,1315.4,0.126470244,0.018685412,0.28743879,90969.88075,1.80037966,0.066258264,0.017990795,0.620659977,3,351.2467003,56.29269817
7/7/2020,1.156,59.2,21.4,1309.6,0.126012892,0.018469974,0.287610422,90470.34922,1.804824189,0.065518926,0.01814954,0.625358719,3,345.5114675,55.84076366
7/8/2020,1.147,58.3,21.4,1303.9,0.125542253,0.018253594,0.287795058,89962.88731,1.809162413,0.064775621,0.018313113,0.630150969,3,339.7938559,55.39007027
7/9/2020,1.137,57.4,21.3,1298.1,0.125093901,0.018035935,0.287932108,89485.26531,1.814085889,0.064027519,0.018483174,0.635013366,3,334.0763082,54.9468781
7/10/2020,1.128,56.5,21.3,1292.3,0.124649023,0.017817421,0.288053182,89015.05378,1.819238521,0.06327591,0.018659218,0.639980619,3,328.3680196,54.50511423
7/11/2020,1.119,55.6,21.3,1286.5,0.124208668,0.017597749,0.288155602,88556.22143,1.824647117,0.062519716,0.018841626,0.645035206,3,322.6702799,54.06832369
7/12/2020,1.11,54.6,21.3,1280.8,0.123755223,0.017377081,0.288269127,88089.94945,1.829978234,0.061759344,0.019030022,0.65019891,3,316.993801,53.62623054
7/13/2020,1.1,53.7,21.3,1275,0.1233241,0.017155178,0.288332271,87652.70399,1.835934459,0.060994277,0.019226221,0.655454304,3,311.3201574,53.18044391
7/14/2020,1.091,52.8,21.2,1269.2,0.122882192,0.016940732,0.288425412,87186.17575,1.841530735,0.060254476,0.019405131,0.660772039,3,305.6565583,52.7314161
7/15/2020,1.082,51.9,21.2,1263.5,0.122409321,0.01673394,0.288582072,86608.31373,1.846451056,0.059540707,0.019571898,0.6667082,3,300.0160635,52.28564595
7/16/2020,1.073,51,21.2,1257.7,0.12195968,0.016525742,0.288686163,86064.49912,1.852011529,0.058821662,0.019745528,0.672715828,3,294.3805401,51.85003823
7/17/2020,1.064,50.1,21.2,1251.9,0.12151523,0.016316344,0.288768494,85533.74662,1.857867855,0.058097921,0.019925739,0.678832422,3,288.7603085,51.41290516
7/18/2020,1.054,49.2,21.2,1246.2,0.121058839,0.016105741,0.288858393,84998.43854,1.863692825,0.057369327,0.020112374,0.685081266,3,283.1618263,50.98289422
7/19/2020,1.045,48.3,21.1,1240.4,0.120626217,0.015893726,0.288892202,84496.79097,1.870208445,0.056635411,0.020307011,0.691421478,3,277.573769,50.56399449
7/20/2020,1.036,47.4,21.1,1234.6,0.120198557,0.015680555,0.288902802,84006.94116,1.877043786,0.055896913,0.020509316,0.697893665,3,272.005449,50.12848733
7/21/2020,1.027,46.5,21.1,1228.9,0.119769442,0.015466377,0.288904543,83524.95042,1.883978786,0.055154156,0.020718602,0.704452068,3,266.4970425,49.69678812
7/22/2020,1.017,45.6,21.1,1223.1,0.119345502,0.015249833,0.288871839,83058.85808,1.891493502,0.054402838,0.020938812,0.711207859,3,260.9292291,49.26288637
7/23/2020,1.008,44.7,21.1,1217.3,0.118938103,0.015032273,0.288796388,82618.15801,1.899504954,0.053647335,0.021167652,0.718052891,3,255.4164534,48.83406205
7/24/2020,0.999,43.8,21.1,1211.6,0.118525271,0.014813606,0.288715498,82180.13631,1.90761678,0.052887236,0.02140522,0.725034384,3,249.95017,48.42036221
7/25/2020,0.99,42.9,21,1205.8,0.118116248,0.014599489,0.288625369,81755.50779,1.91587724,0.052142604,0.021630746,0.731953306,3,244.4729883,48.01899859
7/26/2020,0.98,42,21,1200,0.117654232,0.014387225,0.288612548,81292.25597,1.923527975,0.051404047,0.021843601,0.738961372,3,238.8558755,47.58596853
7/27/2020,0.975,41.8,21,1198.1,0.117330137,0.014332551,0.288849118,81009.54391,1.924748943,0.051216972,0.021919255,0.741964732,3,236.3496369,47.4056453
7/28/2020,0.97,41.7,21,1196.2,0.117007298,0.014277549,0.289080665,80730.10674,1.926041142,0.051028695,0.021996264,0.7449936,3,233.8462142,47.22704318
7/29/2020,0.965,41.5,21,1194.2,0.11669399,0.014221935,0.289287166,80463.69744,1.927695311,0.050838381,0.022075813,0.748068889,3,231.3080264,47.03634236
7/30/2020,0.96,41.4,21,1192.3,0.11637358,0.014166259,0.28950854,80190.9728,1.929129486,0.050647614,0.022155625,0.751147186,3,228.8105108,46.8611936
7/31/2020,0.955,41.2,21,1190.4,0.116054531,0.014110246,0.28972439,79921.62543,1.930641318,0.050455609,0.022236902,0.754252744,3,226.3150451,46.68825757
8/1/2020,0.95,41.1,21,1188.5,0.115736921,0.014053888,0.289934436,79655.78705,1.932234374,0.050262334,0.022319691,0.757385806,3,223.8227117,46.51708255
8/2/2020,0.945,40.9,21,1186.5,0.115428798,0.01399682,0.290118578,79401.62057,1.934199646,0.050066666,0.02240532,0.760581959,3,221.2989211,46.3470094
8/3/2020,0.94,40.8,21,1184.6,0.115114084,0.013939897,0.290316765,79143.32552,1.935958755,0.049871295,0.022491156,0.763766378,3,218.8145177,46.18024826
8/4/2020,0.935,40.6,21,1182.7,0.11480078,0.013882479,0.290508784,78888.17084,1.937801555,0.049674112,0.022578714,0.766983277,3,216.3341719,46.01551182
8/5/2020,0.93,40.5,21,1180.8,0.114488984,0.013824696,0.290694464,78636.74658,1.939731717,0.049475583,0.022667945,0.770228314,3,213.8584813,45.85343406
8/6/2020,0.925,40.3,21,1178.8,0.114187606,0.013766041,0.290851202,78399.50495,1.942069833,0.04927408,0.02276039,0.773526145,3,211.3523149,45.6944538
8/7/2020,0.92,40.2,21,1176.9,0.113878933,0.01370752,0.291023516,78155.57514,1.944183639,0.049072827,0.022853129,0.776830707,3,208.8827414,45.50960691
8/8/2020,0.915,40,21,1175,0.113571942,0.013648767,0.291188901,77915.8676,1.946394553,0.048870706,0.022947588,0.780162386,3,206.4170281,45.33367377
8/9/2020,0.91,39.8,21,1173.1,0.11326658,0.013589477,0.291347081,77679.89985,1.948701783,0.048666618,0.023044021,0.78352627,3,203.9583293,45.16817539
8/10/2020,0.905,39.7,21,1171.2,0.112962864,0.013529806,0.291498049,77447.82851,1.951107751,0.048461119,0.023142373,0.786921602,3,201.5042919,45.00478275
8/11/2020,0.9,39.5,21,1169.2,0.112665829,0.013470648,0.29162924,77188.74439,1.953831461,0.048257554,0.023242531,0.790747472,3,199.022118,44.84407201
8/12/2020,0.895,39.4,21,1167.3,0.1123601,0.01341217,0.291779938,76906.10509,1.956293019,0.048056184,0.023342403,0.794743816,3,196.5758966,44.68531237
8/13/2020,0.89,39.2,21,1165.4,0.112056108,0.013353411,0.291923013,76628.26899,1.958860024,0.047853767,0.023444267,0.798774238,3,194.1358631,44.52893268
8/14/2020,0.885,39.1,21,1163.5,0.111744251,0.013298383,0.292091096,76343.83428,1.961093771,0.0476644,0.023531081,0.802680849,3,191.7027807,44.37565925
8/15/2020,0.88,38.9,21,1161.5,0.111440554,0.013243552,0.292236559,76071.34827,1.963647575,0.04747581,0.023616881,0.806607291,3,189.2446419,44.22573257
8/16/2020,0.875,38.8,21,1159.6,0.111130086,0.013188713,0.292396517,75794.02222,1.96599134,0.047286986,0.023703175,0.810537894,3,186.8219819,44.07637239
8/17/2020,0.87,38.6,21,1157.7,0.110821421,0.01313348,0.292548497,75521.39654,1.968442517,0.047096712,0.023791224,0.814501021,3,184.4086191,43.93025287
8/18/2020,0.865,38.5,21,1155.8,0.110514731,0.013077999,0.29269207,75253.82203,1.971009236,0.046905514,0.023880978,0.818495828,3,182.0005338,43.77547548
8/19/2020,0.86,38.3,21,1153.8,0.110218727,0.013021536,0.292803555,75000.93323,1.974018463,0.046710922,0.023974054,0.822553031,3,179.5674594,43.61782483
8/20/2020,0.855,38.2,21,1151.9,0.109915765,0.012965087,0.292929976,74742.75406,1.976812916,0.046516173,0.024067704,0.826617992,3,177.1733604,43.46795242
8/21/2020,0.85,38,21,1150,0.109614608,0.012908234,0.293047923,74489.28706,1.979720962,0.046319928,0.024163299,0.830717671,3,174.7855909,43.32065261
8/22/2020,0.845,37.8,21,1148.1,0.109315489,0.012850962,0.293156639,74240.77826,1.982753141,0.046122144,0.024260926,0.834853694,3,172.4040163,43.17603128
8/23/2020,0.84,37.7,21,1146.2,0.109017385,0.012793608,0.293258708,73993.67897,1.985881829,0.045924012,0.024360344,0.839053813,3,170.0624231,43.03926966
8/24/2020,0.835,37.5,21,1144.2,0.108731487,0.012734981,0.293323658,73766.64425,1.989512316,0.045721437,0.024463707,0.843279562,3,167.7001476,42.91752808
8/25/2020,0.83,37.4,21,1142.3,0.108438297,0.012676474,0.293404223,73532.24329,1.992924013,0.045519084,0.024567758,0.84753596,3,165.3724646,42.7840303
8/26/2020,0.825,37.2,21,1140.4,0.108147666,0.012617444,0.293473702,73304.73689,1.996482401,0.045314811,0.024674159,0.851816005,3,163.0541453,42.65776879
8/27/2020,0.82,37.1,21,1138.5,0.107859278,0.012557969,0.293532698,73082.48846,2.000182212,0.045108897,0.024782923,0.856135932,3,160.7446985,42.52813779
8/28/2020,0.815,36.9,21,1136.5,0.107582277,0.012497735,0.293555742,72876.18636,2.004380188,0.044900361,0.024895589,0.860523604,3,158.414117,42.38246879
8/29/2020,0.81,36.8,21,1134.6,0.107298723,0.012437321,0.293592283,72665.31343,2.008382851,0.044690978,0.025009366,0.864921336,3,156.1223106,42.24970582
8/30/2020,0.805,36.6,21,1132.7,0.107017586,0.012376441,0.293617405,72459.99766,2.01254037,0.044479874,0.025125749,0.86936099,3,153.8408369,42.12023801
8/31/2020,0.8,36.5,21,1130.8,0.106738946,0.012315083,0.293630737,72260.44996,2.016857907,0.044267003,0.025244827,0.873842232,3,151.5659058,41.99687679
9/1/2020,0.795,36.3,21,1128.8,0.106463571,0.012256244,0.293634997,72068.1493,2.021314435,0.044063108,0.025353198,0.878246486,3,149.2894806,41.890358
9/2/2020,0.79,36.2,21,1126.9,0.106176613,0.012199574,0.293670334,71865.98969,2.025345384,0.043866714,0.025453403,0.882568447,3,147.0578564,41.77299244
9/3/2020,0.785,36,21,1125,0.105891987,0.012142326,0.293694147,71669.36932,2.0295294,0.043668196,0.025555935,0.886927235,3,144.8405473,41.66849694
9/4/2020,0.78,35.8,21,1123.1,0.105609906,0.01208465,0.293705798,71478.53662,2.033878164,0.043468098,0.025660749,0.891324205,3,142.6299491,41.5602828
9/5/2020,0.775,35.7,21,1121.2,0.105330462,0.012026535,0.293704875,71293.73997,2.038397433,0.043266372,0.025767925,0.895758572,3,140.4300601,41.44942927
9/6/2020,0.77,35.5,21,1119.2,0.105061947,0.011967756,0.29366695,71121.66044,2.043434092,0.043062345,0.025878792,0.900298293,3,138.2202081,41.34456528
9/7/2020,0.765,35.4,21,1117.3,0.104787992,0.011908905,0.29363975,70949.12495,2.048313982,0.042857879,0.025990811,0.904812402,3,136.039386,41.22206546
9/8/2020,0.76,35.2,21,1115.4,0.104516904,0.011849449,0.293598615,70782.61958,2.053382983,0.04265119,0.026105589,0.909371953,3,133.8731842,41.11552036
9/9/2020,0.755,35.1,21,1113.5,0.104248742,0.01178952,0.293543387,70622.72718,2.058645266,0.04244275,0.026223069,0.913970666,3,131.7169474,41.00928145
9/10/2020,0.75,34.9,21,1111.5,0.103992768,0.011728716,0.293446656,70479.85664,2.064484248,0.042231242,0.026344852,0.918644457,3,129.546331,40.91024293
9/11/2020,0.745,34.8,21,1109.6,0.103730595,0.011667808,0.293362208,70333.75975,2.070149299,0.042019173,0.026468036,0.923320049,3,127.4378476,40.83272204
9/12/2020,0.74,34.6,21,1107.7,0.103470784,0.011606659,0.29326476,70192.49709,2.075999899,0.041806173,0.026593934,0.928053111,3,125.3366293,40.74150379
9/13/2020,0.735,34.5,21,1105.8,0.103214176,0.011544874,0.293151464,70057.75884,2.082070526,0.041590833,0.026723087,0.932838128,3,123.2473497,40.65079057
9/14/2020,0.73,34.3,21,1103.9,0.10296113,0.011482523,0.293021395,69931.59025,2.088374224,0.041373401,0.026855497,0.937653064,3,121.1714581,40.5539665
9/15/2020,0.725,34.2,21,1101.9,0.102721265,0.011419195,0.292845426,69824.37075,2.095321979,0.041152524,0.026992997,0.942544658,3,119.0875602,40.46399899
9/16/2020,0.72,34,21,1100,0.102469475,0.011357653,0.292700405,69707.23727,2.101842236,0.040937804,0.02712227,0.947348478,3,117.0409048,40.38400977
