Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
6/6/2020,1.022,58.8,58.4,1922.0,0.082695104,0.02463706,0.37054899,51781.97067,0.911011539,0.085602076,0.019967878,0.628484531,3,575.7748823,63.98131563
6/7/2020,1.005,58.6,57.4,1897.8,0.082160111,0.024308484,0.372274728,51436.90768,0.919742921,0.084593277,0.020257489,0.635649164,3,552.6039317,63.00541149
6/8/2020,1.002,58.5,55.9,1902.3,0.081697708,0.024127645,0.373218672,50753.4601,0.909300074,0.083916866,0.019952904,0.635594504,3,556.563012,62.44754157
6/9/2020,1.000,57.6,54.7,1921.2,0.080797455,0.023928347,0.37460411,49600.65097,0.88667681,0.083107606,0.019547334,0.634571307,3,570.1081632,61.99004509
6/10/2020,0.990,58.7,55.7,1902.8,0.080690937,0.024075451,0.375625941,49961.81938,0.899730342,0.083750189,0.019965501,0.63853326,3,551.1993715,62.01859046
6/11/2020,0.999,57.0,54.5,1859.3,0.083026816,0.023510865,0.370533975,51719.03024,0.945493263,0.081950958,0.020371927,0.64372452,3,529.0154031,61.5026584
6/12/2020,0.986,58.8,53.8,1894.9,0.080570415,0.023849343,0.376160064,49532.50695,0.899050561,0.082969602,0.019712599,0.64066537,3,547.0823915,61.2879998
6/13/2020,0.985,55.9,54.2,1879.8,0.081074798,0.023301279,0.374348094,49810.83013,0.913726419,0.081140684,0.020218105,0.64732532,3,535.7683622,60.8743098
6/14/2020,0.978,57.4,53.0,1848.0,0.081665473,0.023278333,0.374063678,50439.83586,0.937346704,0.08119992,0.020321001,0.65137959,3,513.6972176,60.34826084
6/15/2020,0.991,56.2,51.3,1833.2,0.083223976,0.022880992,0.370380137,51290.34712,0.956527246,0.079823862,0.020176938,0.650731136,3,513.4784905,59.97654729
6/16/2020,0.982,56.4,52.4,1851.6,0.08181543,0.023069593,0.373353692,50293.23295,0.934535295,0.080435679,0.020213682,0.651139751,3,518.8424717,60.15661897
6/17/2020,0.976,55.7,50.3,1809.5,0.082898688,0.022513272,0.371339224,50985.50776,0.967972106,0.078653874,0.020448816,0.659425593,3,492.6349979,59.00352808
6/18/2020,0.962,54.5,50.3,1825.1,0.081133263,0.022295791,0.374867849,49349.53378,0.94111447,0.077847692,0.020438856,0.663769531,3,495.2774143,58.43443989
6/19/2020,0.968,53.5,50.4,1813.2,0.08209763,0.022114435,0.372470346,50126.10684,0.958390409,0.077258822,0.020677197,0.665024256,3,490.4631156,58.4684916
6/20/2020,0.972,54.0,50.0,1807.0,0.082637813,0.022144846,0.371457511,50565.12145,0.966577397,0.077378543,0.02061051,0.663800526,3,489.2160745,58.50597528
6/21/2020,0.954,52.6,49.2,1808.8,0.081078768,0.021743657,0.374704854,49049.2397,0.949212923,0.075982927,0.020666345,0.671298255,3,482.5964187,57.486087
6/22/2020,0.957,54.6,47.8,1778.5,0.08248904,0.021807094,0.372368093,50348.93361,0.980662765,0.076307456,0.020630095,0.671168446,3,467.8741384,57.3129355
6/23/2020,0.957,53.1,47.8,1780.5,0.082395101,0.021560793,0.372141766,50105.01435,0.978132638,0.07543615,0.020729698,0.673169967,3,468.8803055,57.09897042
6/24/2020,0.949,53.5,48.2,1774.4,0.082023093,0.021602098,0.373143639,50006.23166,0.980789285,0.075627882,0.020937396,0.676314754,3,460.6165527,56.9914653
6/25/2020,0.945,51.2,47.8,1765.7,0.082050249,0.021083608,0.372461323,49795.68045,0.986462199,0.073846909,0.021230978,0.682520346,3,453.7341329,56.3423505
6/26/2020,0.938,52.4,46.5,1744.1,0.082332564,0.021045728,0.372376004,50103.48906,1.002093899,0.073790289,0.021153138,0.685296953,3,439.6125033,55.82289181
6/27/2020,0.949,51.4,46.6,1725.2,0.084022634,0.02084449,0.36824712,51501.04797,1.032622437,0.073142986,0.021439734,0.686138683,3,433.4950331,55.96940086
6/28/2020,0.931,51.2,45.6,1719.4,0.082708562,0.020592356,0.371266056,50354.79225,1.022695166,0.072294008,0.021456613,0.693113206,3,422.4792209,55.02580758
6/29/2020,0.937,50.7,45.1,1695.6,0.084300058,0.020380067,0.367496214,51685.25817,1.055653209,0.071620927,0.021677898,0.694940852,3,412.8589809,54.94808027
6/30/2020,0.937,49.7,44.6,1687.5,0.08462851,0.020108937,0.366504476,51813.40294,1.063785154,0.0706891,0.021759864,0.697452824,3,408.9813309,54.58120484
7/1/2020,0.932,50.5,45.3,1715.1,0.082990901,0.020427052,0.370447547,50485.05575,1.027793988,0.071722708,0.021502763,0.694216847,3,421.0527448,54.85384019
7/2/2020,0.921,49.1,44.7,1717.2,0.081994695,0.020080742,0.372404342,49464.80724,1.015233731,0.070505515,0.021556844,0.699419531,3,417.6876912,54.12072761
7/3/2020,0.932,48.9,44.5,1691.2,0.084076897,0.019961946,0.36754709,51263.33488,1.055394953,0.070164804,0.021810047,0.699711588,3,408.7664134,54.30945836
7/4/2020,0.925,50.0,44.0,1668.0,0.084486809,0.019942512,0.36679597,51872.80776,1.078524593,0.070187552,0.022005318,0.704179264,3,392.9124612,53.97513541
7/5/2020,0.917,49.4,43.2,1675.1,0.083461348,0.019747924,0.369094208,50790.09145,1.059985725,0.069475492,0.021817408,0.706034791,3,394.2220123,53.3879259
7/6/2020,0.912,48.6,42.1,1684.7,0.082546312,0.019519388,0.371162967,49707.33261,1.039378253,0.068625766,0.021516417,0.706340424,3,398.8231365,52.78919985
7/7/2020,0.906,47.5,42.3,1639.5,0.084234063,0.019106306,0.366549216,51489.08776,1.097574545,0.067347455,0.022465992,0.718287568,3,370.6510753,52.39331533
7/8/2020,0.899,47.8,41.3,1671.3,0.082007011,0.019164869,0.372174072,49240.96105,1.043965806,0.067436372,0.021727104,0.714249551,3,385.740665,51.93386465
7/9/2020,0.908,47.0,41.3,1656.1,0.083476832,0.019002634,0.36847079,50447.44573,1.070975784,0.066904975,0.021961096,0.714569632,3,381.8857034,52.05886448
7/10/2020,0.896,47.2,41.2,1628.7,0.083759234,0.018839887,0.367529216,50939.32363,1.099443703,0.066443867,0.022442035,0.724742682,3,361.1744336,51.61503464
7/11/2020,0.893,46.2,41.1,1638.2,0.083037766,0.018687314,0.369060859,50126.07023,1.08325771,0.06587621,0.022401696,0.726216982,3,364.7919775,51.34080295
7/12/2020,0.895,46.5,41.1,1633.0,0.083493521,0.018724017,0.368026844,50572.50003,1.092400257,0.066019683,0.022429251,0.72555001,3,363.2540068,51.45621046
7/13/2020,0.890,46.2,40.7,1591.6,0.085108847,0.018432206,0.363548957,52150.41615,1.146798997,0.065126122,0.022972158,0.735680368,3,340.0147192,51.03647408
7/14/2020,0.892,46.6,40.5,1593.8,0.085110912,0.018506692,0.36373657,52143.57582,1.143928604,0.065377901,0.022839988,0.733661768,3,342.1533185,51.10373576
7/15/2020,0.893,45.7,40.6,1617.5,0.084050899,0.018459858,0.36641779,50941.9898,1.110353737,0.065133493,0.022596462,0.730484461,3,354.9004258,51.06653049
7/16/2020,0.875,45.8,39.3,1579.1,0.084340237,0.018093155,0.365072384,51305.06635,1.147442074,0.063970138,0.02295304,0.745064381,3,328.2765478,50.01246195
7/17/2020,0.873,45.6,38.3,1564.7,0.084839469,0.01787725,0.363652681,51613.58948,1.163448735,0.063240487,0.022938998,0.748464315,3,321.6806667,49.57832514
7/18/2020,0.883,45.6,39.4,1583.4,0.084826059,0.018123804,0.364044418,51628.62575,1.147539625,0.064053888,0.022863465,0.740935545,3,334.3192361,50.27451413
7/19/2020,0.879,45.3,39.0,1573.9,0.084953401,0.017967601,0.363481657,51707.50845,1.157217408,0.063531542,0.022965164,0.744920091,3,328.2347148,49.95929894
7/20/2020,0.879,44.0,38.4,1536.2,0.086912936,0.017521723,0.357687459,53470.16137,1.215558376,0.062062516,0.023580812,0.754588927,3,310.4258651,49.57907316
7/21/2020,0.875,43.1,37.2,1547.8,0.085848657,0.017283642,0.360475742,52081.20306,1.186958647,0.061173646,0.023170559,0.754778131,3,315.7774728,48.91326681
7/22/2020,0.866,42.9,36.9,1568.7,0.083928178,0.017267884,0.365437673,50242.33149,1.144991109,0.06106366,0.022855334,0.754983667,3,321.8667654,48.49167289
7/23/2020,0.866,43.3,37.6,1520.0,0.086592224,0.017172073,0.357713452,53156.11145,1.228358327,0.06087863,0.023804425,0.764938903,3,297.5046325,48.74344614
7/24/2020,0.865,43.8,36.0,1524.6,0.086179866,0.017119769,0.359278358,52475.67258,1.212014642,0.060660265,0.023221435,0.761448805,3,301.9246362,48.29904654
7/25/2020,0.854,42.1,36.0,1536.0,0.08455877,0.016819537,0.362839044,50879.1055,1.184246817,0.059580557,0.023367785,0.768328151,3,301.2526032,47.67410673
7/26/2020,0.861,42.5,36.2,1520.0,0.086070345,0.016868804,0.358976042,52324.92946,1.217094582,0.059791615,0.023520225,0.7673137,3,297.2372398,48.00677654
7/27/2020,0.846,42.6,35.4,1490.5,0.086349488,0.016601275,0.357249131,52795.19463,1.252074204,0.058934061,0.023827773,0.779317133,3,277.7991397,47.30531178
7/28/2020,0.851,41.5,35.6,1506.5,0.085888969,0.016532155,0.358686372,52125.45906,1.228959839,0.058641384,0.023743104,0.776198956,3,286.8309227,47.34229327
7/29/2020,0.843,41.4,36.0,1510.9,0.084980925,0.016533975,0.360678367,51467.33081,1.217880068,0.058653495,0.023924191,0.780254708,3,284.0630753,47.22542054
7/30/2020,0.852,40.7,35.8,1481.9,0.08744873,0.016320677,0.353964749,53642.01253,1.275073999,0.057957133,0.024257796,0.782370205,3,276.1728027,47.36985274
7/31/2020,0.842,42.1,34.6,1468.5,0.087201901,0.016318754,0.354373342,53564.96457,1.284870169,0.057985986,0.024043716,0.786072521,3,267.1980545,46.85026042
8/1/2020,0.833,41.0,34.8,1497.5,0.084792642,0.016233037,0.360670364,51209.60036,1.226895302,0.057619488,0.023885206,0.786894303,3,275.1494305,46.46338489
8/2/2020,0.844,40.5,33.9,1468.8,0.087350389,0.016002783,0.353942981,53327.94025,1.281974371,0.056850099,0.023967686,0.786708574,3,269.4091518,46.46589425
8/3/2020,0.828,40.6,33.3,1477.7,0.085351063,0.015904101,0.358787915,51571.43219,1.249617078,0.056491537,0.023798443,0.791847862,3,266.281867,45.76314982
8/4/2020,0.833,40.3,34.0,1458.1,0.08705072,0.01586042,0.35383232,53281.0995,1.294861374,0.05638818,0.024336935,0.795404214,3,259.3937928,46.13514105
8/5/2020,0.835,39.4,33.7,1469.1,0.086550284,0.015754196,0.355393948,52563.72279,1.273970575,0.055976606,0.024153181,0.793232799,3,265.295399,45.97455263
8/6/2020,0.823,39.4,33.3,1460.5,0.085969562,0.015593446,0.356198807,52182.124,1.278605147,0.055438584,0.024300276,0.800772637,3,256.4314245,45.46393122
8/7/2020,0.817,39.6,32.3,1417.4,0.087971245,0.015298611,0.349651933,54255.19973,1.35293621,0.054491329,0.024721365,0.811554716,3,237.3893647,45.07667743
8/8/2020,0.819,39.6,32.3,1450.0,0.08614199,0.015460662,0.355565708,52304.33434,1.289232431,0.054986096,0.024147508,0.802792626,3,251.6435631,45.04281188
8/9/2020,0.810,39.3,32.6,1447.9,0.085493163,0.015371359,0.356556884,51907.744,1.288949654,0.054690998,0.024471891,0.809781111,3,245.6559935,44.84310279
8/10/2020,0.819,39.1,32.7,1401.1,0.08919047,0.015201278,0.345887075,55505.22529,1.390339803,0.054183388,0.025115092,0.81573271,3,231.3176391,45.20942539
8/11/2020,0.818,39.0,31.6,1407.8,0.088612299,0.015099447,0.347847875,54680.33756,1.368463183,0.053793865,0.024656767,0.812579108,3,235.224639,44.80212941
8/12/2020,0.812,39.1,32.2,1399.7,0.088652382,0.015116238,0.346969468,55031.24548,1.385371673,0.053887218,0.025055821,0.818716659,3,228.3363742,44.86601296
8/13/2020,0.801,38.2,31.8,1397.8,0.087773778,0.014847728,0.348436077,54233.82622,1.378993678,0.052944673,0.025213714,0.826387233,3,222.8526288,44.2971882
8/14/2020,0.802,37.5,31.2,1404.4,0.087336538,0.014705011,0.349868771,53548.38962,1.361204317,0.052414023,0.024982483,0.825054535,3,226.3570202,44.00372583
8/15/2020,0.800,37.7,30.8,1373.3,0.089178415,0.014553947,0.344012374,55416.66741,1.42459575,0.051940951,0.025327625,0.832698991,3,214.6225366,43.95908776
8/16/2020,0.799,36.9,31.2,1386.2,0.088271553,0.014523437,0.346518508,54485.97493,1.398056516,0.051809681,0.025362272,0.832588057,3,218.2026953,43.89749456
8/17/2020,0.803,37.1,30.9,1365.8,0.089883825,0.014453775,0.341899556,56061.31846,1.443960266,0.051597851,0.025536699,0.834673301,3,212.6601657,44.00451129
8/18/2020,0.793,37.1,30.9,1370.2,0.088774866,0.014418691,0.344373996,55081.09254,1.427001017,0.051474132,0.025553235,0.839517919,3,210.1775518,43.70042227
8/19/2020,0.794,37.1,30.4,1370.6,0.088713758,0.014368025,0.344686689,54891.24309,1.422792643,0.051287514,0.025386669,0.838790688,3,211.0185807,43.55411938
8/20/2020,0.792,35.8,29.3,1375.0,0.088127445,0.01406,0.346371414,53874.48788,1.402836252,0.050169236,0.025077878,0.840109138,3,213.1813294,42.93362849
8/21/2020,0.789,36.8,29.3,1354.9,0.089203804,0.014108821,0.34274353,55203.39799,1.446691596,0.050389796,0.025344321,0.84509176,3,204.6653078,43.06013851
8/22/2020,0.786,36.6,29.2,1349.2,0.089341317,0.014036653,0.341954536,55375.66517,1.457651312,0.050146572,0.025473489,0.848709049,3,201.5062796,42.97457748
8/23/2020,0.774,35.1,29.6,1355.6,0.087939296,0.013780873,0.344662191,54054.04955,1.437977135,0.049238037,0.025878511,0.85958737,3,197.7646834,42.53901231
8/24/2020,0.784,35.7,29.5,1319.8,0.091231912,0.013777518,0.335428387,57355.33371,1.529112157,0.049282769,0.026171477,0.860229254,3,190.1459061,43.00181707
8/25/2020,0.772,34.9,28.5,1352.3,0.087834957,0.013619279,0.344938048,53739.5505,1.435779332,0.048659876,0.025597314,0.860491279,3,196.9734012,42.1410598
8/26/2020,0.776,35.7,28.3,1310.8,0.091012073,0.013583288,0.335378875,57036.35256,1.536325347,0.048603648,0.02596427,0.865856737,3,185.1749399,42.48247049
8/27/2020,0.775,34.7,28.4,1333.1,0.089434275,0.013523571,0.340184788,55270.2432,1.482360417,0.048349562,0.025815623,0.863174461,3,192.1043598,42.25908271
8/28/2020,0.776,34.3,28.3,1329.5,0.089748558,0.013440646,0.339220471,55502.4189,1.4909578,0.048058164,0.025884744,0.864423867,3,191.3117848,42.21439645
8/29/2020,0.770,35.2,28.2,1328.0,0.089239866,0.013527707,0.340237731,55217.92379,1.488472576,0.048378424,0.02579325,0.866600259,3,188.23809,42.12274051
8/30/2020,0.769,34.4,27.6,1298.9,0.09119723,0.013219897,0.333822965,57062.99753,1.556651827,0.047326738,0.026157812,0.875494713,3,179.1661643,41.96859148
8/31/2020,0.768,33.7,27.3,1280.0,0.092493587,0.012984546,0.329496377,58298.71615,1.603943297,0.04651605,0.026475937,0.882435482,3,173.2387194,41.85590578
9/1/2020,0.753,33.3,27.2,1290.2,0.090417122,0.012879064,0.334081762,56422.82522,1.566743672,0.046136674,0.026532072,0.890812685,3,170.0979091,41.36346776
9/2/2020,0.752,33.5,27.9,1304.3,0.08936238,0.013018132,0.337238378,55498.00359,1.534558713,0.04661672,0.02654103,0.888875804,3,173.1210618,41.46948273
9/3/2020,0.758,33.4,27.3,1298.9,0.09015238,0.01296748,0.33552791,56060.75422,1.547001036,0.046433874,0.026342418,0.885383079,3,174.4512314,41.45904139
9/4/2020,0.759,34.2,27.1,1287.9,0.091077881,0.013026986,0.332953103,57047.35528,1.574920721,0.046662425,0.026303153,0.884739979,3,172.1987603,41.59049594
9/5/2020,0.748,33.8,26.9,1267.3,0.091639789,0.012794033,0.329508575,57878.35547,1.623602232,0.045874692,0.026804509,0.898950475,3,161.6946088,41.35724674
9/6/2020,0.755,33.8,26.7,1267.8,0.09211453,0.012806958,0.328955607,58145.56908,1.623205373,0.045910807,0.026595085,0.893658374,3,164.7307998,41.41402784
9/7/2020,0.745,33.4,26.7,1255.1,0.092224399,0.012628754,0.327073494,58495.77077,1.653453894,0.045303814,0.026995901,0.90521339,3,157.0402135,41.22027726
9/8/2020,0.748,33.0,26.7,1255.7,0.092468535,0.012586909,0.326683372,58614.4163,1.653937643,0.04514944,0.027013597,0.903855966,3,158.4327221,41.24534869
9/9/2020,0.739,33.0,26.0,1261.9,0.091141404,0.012495934,0.329922188,57284.5224,1.6246006,0.044816891,0.026749116,0.906474981,3,157.5032157,40.79857323
9/10/2020,0.746,31.9,25.8,1256.8,0.092121724,0.012330153,0.327608127,57955.22724,1.641532945,0.044221723,0.026819644,0.905130623,3,158.9434913,40.80232688
9/11/2020,0.738,32.2,25.2,1240.5,0.092563631,0.012197737,0.32516467,58573.90468,1.677191294,0.04377596,0.026864191,0.912931539,3,151.9142864,40.5568833
9/12/2020,0.743,31.4,25.8,1246.7,0.092645582,0.012188892,0.325396769,58530.94226,1.668622829,0.043733849,0.027075914,0.911165242,3,154.9182652,40.71286355
9/13/2020,0.727,31.6,24.7,1249.1,0.090903943,0.012030753,0.329039769,56939.84714,1.641379578,0.043170748,0.026754591,0.917959282,3,150.5523674,40.05159987
9/14/2020,0.731,31.4,25.5,1218.3,0.093796045,0.011982223,0.319857445,60122.66788,1.745158327,0.043046116,0.027593833,0.927261707,3,142.9150075,40.60002944
9/15/2020,0.737,31.7,24.7,1217.1,0.094287983,0.011963379,0.319536322,60291.6808,1.741916249,0.042966982,0.027094939,0.919762814,3,145.9696028,40.49334059
9/16/2020,0.731,31.0,24.9,1206.8,0.094607644,0.011796018,0.317208705,60847.35444,1.775500707,0.042390686,0.02763988,0.930760161,3,140.3316951,40.44970474
