Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
6/6/2020,1.044,58.6,57.1,1895.9,0.08544847,0.024439474,0.364820381,53893.74814,0.948813012,0.084981866,0.019995397,0.625733072,3,571.2999939,64.15671765
6/7/2020,0.987,58.5,56.8,1913.1,0.080096611,0.024202821,0.376743815,49631.73198,0.890885531,0.084172849,0.020091539,0.638684436,3,554.4546679,62.30135999
6/8/2020,1.016,58.7,57.9,1884.1,0.083612539,0.024375277,0.369240477,52782.17431,0.942495703,0.084882052,0.020441251,0.63425588,3,548.4102774,63.47434068
6/9/2020,1.009,60.6,55.4,1863.2,0.083729307,0.024314481,0.369977423,52769.31164,0.951478851,0.08473527,0.020120503,0.635408398,3,535.4485868,62.6475528
6/10/2020,0.985,58.9,56.4,1853.7,0.082180135,0.02395469,0.373122243,51723.88583,0.946923248,0.083589065,0.020751803,0.645865725,3,515.5230208,61.8856486
6/11/2020,1.023,59.4,54.2,1912.0,0.082972735,0.024252055,0.370349253,51371.71257,0.909950554,0.08422636,0.01927978,0.627165758,3,576.3709328,62.77009203
6/12/2020,1.002,58.1,52.9,1906.1,0.081424488,0.023754292,0.373675341,49871.38315,0.897162188,0.082536236,0.019360858,0.635118488,3,564.099543,61.4703002
6/13/2020,0.977,55.2,51.8,1848.1,0.081525339,0.02275524,0.373750304,49833.59855,0.932524696,0.079349963,0.020257862,0.654873498,3,515.1363084,59.60258066
6/14/2020,0.965,55.8,52.1,1864.7,0.079923357,0.022920797,0.377433166,48597.8903,0.908326186,0.079879124,0.020135544,0.655649772,3,519.2163255,59.49954295
6/15/2020,0.964,56.9,52.1,1818.5,0.081651537,0.022894524,0.374397239,50441.98001,0.955572944,0.080002039,0.020684662,0.660636105,3,489.4543368,59.40844221
6/16/2020,0.976,54.2,50.7,1842.4,0.081610616,0.022435795,0.373379693,49617.59423,0.934158465,0.078241144,0.02020066,0.657256108,3,512.6881055,59.05382214
6/17/2020,0.979,55.6,50.0,1818.6,0.082760318,0.022525686,0.371531179,50730.75554,0.959394945,0.078645988,0.020251314,0.657233003,3,500.2405965,59.0428084
6/18/2020,0.972,54.9,50.3,1831.4,0.08168717,0.022450732,0.373611718,49765.60602,0.94153615,0.078343291,0.020240335,0.658939655,3,504.2987988,58.84959632
6/19/2020,0.992,55.3,49.5,1836.7,0.083122181,0.022564705,0.370367978,50719.1105,0.948238141,0.078665847,0.019824481,0.650573675,3,519.3347631,59.35957262
6/20/2020,0.974,55.4,48.3,1795.3,0.08319095,0.022164801,0.370831958,50891.93102,0.975298122,0.077464206,0.020266444,0.661992642,3,485.9609384,58.17792441
6/21/2020,0.942,52.4,49.0,1818.6,0.079637995,0.021662393,0.377954891,47800.80944,0.928786225,0.07567307,0.020582359,0.674363734,3,482.6277318,57.00661398
6/22/2020,0.953,53.1,48.8,1745.6,0.083635666,0.021493418,0.369401254,51639.70134,1.01964675,0.075370348,0.021480574,0.679880568,3,444.3878148,57.17532412
6/23/2020,0.975,54.3,48.8,1758.3,0.084915425,0.021852215,0.366809773,52617.26564,1.020948248,0.076539262,0.021044537,0.668804329,3,463.1653372,58.10296369
6/24/2020,0.958,51.7,48.7,1739.1,0.084288661,0.02121137,0.367530069,52023.0895,1.030099412,0.074396167,0.021634356,0.681515205,3,442.9161291,57.02285969
6/25/2020,0.963,54.1,46.3,1758.7,0.083775922,0.021496196,0.369497123,51187.82434,1.003017012,0.075265279,0.0205942,0.671942755,3,461.4912556,56.88247704
6/26/2020,0.963,52.9,45.8,1715.3,0.085637918,0.021045105,0.365122501,52837.08325,1.052794609,0.07384877,0.021135529,0.679742958,3,436.4847245,56.37961097
6/27/2020,0.965,52.1,46.0,1710.4,0.0860074,0.02092029,0.364068725,53141.41031,1.060866162,0.073430661,0.021310351,0.681229308,3,434.0151093,56.37272561
6/28/2020,0.939,52.9,45.4,1698.7,0.084340816,0.020819932,0.367997655,51966.93575,1.054418475,0.073157183,0.0214722,0.690440068,3,415.4357597,55.44605002
6/29/2020,0.956,49.8,46.1,1700.7,0.085709485,0.020447719,0.364038146,52819.66933,1.067040424,0.071825382,0.021781519,0.689566351,3,423.4172916,55.76091892
6/30/2020,0.919,51.2,44.8,1699.5,0.082585824,0.020343554,0.371554778,50323.66836,1.035881253,0.071501813,0.021643673,0.699857304,3,406.545732,54.31160935
7/1/2020,0.904,49.7,46.0,1691.3,0.081774104,0.020103416,0.372830899,49940.03243,1.040098263,0.070734191,0.022355552,0.709915998,3,391.9295341,53.96961922
7/2/2020,0.954,50.4,43.1,1700.2,0.085404584,0.020233333,0.365205205,52036.73671,1.05457799,0.071025681,0.021006574,0.68686904,3,427.2896023,54.81560613
7/3/2020,0.909,48.0,43.1,1715.7,0.080949929,0.01964302,0.37468657,48293.753,1.001810844,0.068965932,0.021393714,0.704410454,3,413.1198168,53.02362065
7/4/2020,0.934,50.0,42.5,1670.5,0.085055755,0.019850695,0.365762682,51957.40847,1.07570878,0.069814466,0.021485879,0.698853246,3,401.4813588,53.79260028
7/5/2020,0.903,48.4,43.8,1686.0,0.0818375,0.019625029,0.372536855,49487.06505,1.03798591,0.069036105,0.022036865,0.71149649,3,391.9959299,53.02995665
7/6/2020,0.925,47.1,41.6,1641.4,0.085677472,0.019083559,0.363402796,52360.71983,1.105933637,0.067220595,0.02212159,0.710841373,3,382.0462603,52.73534544
7/7/2020,0.916,48.3,42.0,1660.2,0.084059038,0.019363454,0.367458651,51088.95238,1.07491058,0.068158455,0.021870066,0.709315927,3,387.5355837,52.78666643
7/8/2020,0.900,48.4,42.0,1629.2,0.084143474,0.019146521,0.36687434,51580.73599,1.105473584,0.067529642,0.022480597,0.720706908,3,362.46394,52.19125819
7/9/2020,0.916,48.3,42.3,1638.0,0.085106678,0.019274691,0.364794357,52232.55877,1.106865534,0.067931646,0.02233221,0.713835571,3,374.6985111,52.81227919
7/10/2020,0.913,47.4,41.7,1623.8,0.085503564,0.018983786,0.363546169,52501.69405,1.121705813,0.066948631,0.022467603,0.7179881,3,366.544167,52.34635552
7/11/2020,0.921,46.3,40.8,1655.3,0.084581079,0.018891658,0.365872134,51102.68112,1.079532824,0.066488163,0.021793261,0.710375233,3,388.7473489,52.21178591
7/12/2020,0.901,47.5,40.0,1624.9,0.0843495,0.018781142,0.366423721,51197.28111,1.103741956,0.066221723,0.022085903,0.721494589,3,364.1036118,51.43654406
7/13/2020,0.869,46.8,39.6,1604.5,0.082530514,0.018364619,0.370004666,49794.39299,1.105988389,0.064862785,0.022616489,0.741466907,3,337.4759633,50.08806204
7/14/2020,0.863,47.3,39.1,1622.6,0.081119807,0.018444971,0.373796826,48459.69874,1.073261487,0.065088008,0.022206828,0.739199316,3,344.8360881,49.83891208
7/15/2020,0.866,46.5,38.8,1618.3,0.081517808,0.01826709,0.372637881,48647.57524,1.079805332,0.064465731,0.022253016,0.74027468,3,344.2423783,49.68839821
7/16/2020,0.881,45.2,38.8,1579.1,0.084844633,0.017977551,0.363887959,51524.1601,1.150101994,0.063545702,0.02284058,0.74301399,3,331.9840321,49.97855026
7/17/2020,0.870,44.5,39.5,1606.6,0.082559232,0.017988373,0.369426641,49504.14464,1.103594005,0.06352278,0.022789849,0.744774085,3,339.1812988,49.77028155
7/18/2020,0.904,45.1,39.1,1574.0,0.087118284,0.018085739,0.35871641,53430.962,1.176847301,0.063913044,0.022771486,0.733472584,3,340.5195084,50.78738975
7/19/2020,0.893,45.0,37.3,1557.4,0.086915264,0.017743666,0.358956789,53026.15286,1.185641064,0.062745788,0.022636595,0.740459102,3,329.6886273,49.80823347
7/20/2020,0.864,45.7,39.3,1553.4,0.084751256,0.017884883,0.363237313,51939.71674,1.179884099,0.063330068,0.023496171,0.755700636,3,310.2462172,49.62346749
7/21/2020,0.859,43.8,38.5,1533.9,0.085281616,0.017369556,0.361008597,52228.30242,1.204395108,0.061561564,0.023888372,0.765576255,3,299.1176017,48.88897182
7/22/2020,0.850,44.0,38.6,1573.3,0.082473086,0.017564014,0.36875833,49588.7622,1.134614989,0.062145586,0.023322506,0.761284722,3,313.5565638,48.72801229
7/23/2020,0.851,44.6,38.1,1547.7,0.083844371,0.017489021,0.364998634,50926.53354,1.173572116,0.061949835,0.02352544,0.764507703,3,302.5472146,48.6396192
7/24/2020,0.846,42.3,37.9,1519.2,0.084907236,0.016925318,0.36096796,51830.29581,1.215918376,0.060039025,0.024231248,0.777451329,3,286.4738339,48.05926562
7/25/2020,0.843,41.8,37.4,1536.8,0.083659069,0.016851404,0.364453435,50458.82777,1.181635981,0.059725613,0.023913452,0.77594439,3,293.8109269,47.71927261
7/26/2020,0.840,42.3,36.9,1535.9,0.083407078,0.016854901,0.365211347,50213.6024,1.177993582,0.059737743,0.023739632,0.776025853,3,292.8169945,47.5210306
7/27/2020,0.837,42.2,37.0,1516.9,0.084191283,0.016766244,0.362632124,51096.9691,1.20801885,0.059481847,0.024078203,0.781449927,3,282.4392528,47.47408758
7/28/2020,0.830,41.3,35.2,1501.2,0.084307103,0.016317389,0.361869869,50906.56421,1.219809569,0.057918724,0.023945441,0.787846734,3,274.5165945,46.51514701
7/29/2020,0.865,42.3,35.7,1512.4,0.08678637,0.016789674,0.357207893,52864.21355,1.230446922,0.059520935,0.02346958,0.766625783,3,296.2697365,47.96414343
7/30/2020,0.852,41.3,35.0,1464.0,0.088357751,0.016258894,0.351481086,54514.87351,1.303001672,0.057776121,0.024225649,0.784229087,3,269.2629808,47.17192006
7/31/2020,0.826,41.2,34.5,1490.0,0.084557776,0.016168472,0.360931449,51111.13067,1.232843545,0.057416415,0.023945164,0.791168513,3,268.7951872,46.16764436
8/1/2020,0.829,42.3,33.7,1474.6,0.085634653,0.016204097,0.358276312,52096.56001,1.258152336,0.057568913,0.023762672,0.789452093,3,265.036557,46.15353564
8/2/2020,0.836,41.9,33.1,1459.2,0.087109183,0.016058949,0.354433324,53286.11583,1.288618854,0.057075964,0.023774098,0.788806951,3,262.7333063,46.14368894
8/3/2020,0.813,41.4,33.1,1479.1,0.083945678,0.015926326,0.362073801,50559.80819,1.234646176,0.056585567,0.023787326,0.7973869,3,259.9423913,45.35410301
8/4/2020,0.846,41.5,33.5,1481.4,0.086714249,0.016194935,0.356288141,52677.64558,1.257547802,0.057492071,0.023500247,0.780400859,3,276.471726,46.52757774
8/5/2020,0.850,41.2,33.9,1457.5,0.088542625,0.016102484,0.351034785,54501.25555,1.307729315,0.057225397,0.023995147,0.784670518,3,267.5237211,46.76755973
8/6/2020,0.803,40.8,33.3,1468.4,0.08370435,0.015738912,0.361739314,50548.56082,1.248396509,0.055964656,0.024237118,0.80694055,3,249.8894135,45.03172286
8/7/2020,0.843,40.6,32.6,1459.1,0.087672417,0.015827476,0.353123976,53455.04371,1.291039743,0.056238377,0.023707543,0.787137735,3,266.4685342,46.0088235
8/8/2020,0.830,39.6,32.9,1418.5,0.089062664,0.015431772,0.347413234,55177.20709,1.363783338,0.054952771,0.024755178,0.805722883,3,242.9241374,45.64178157
8/9/2020,0.833,38.9,31.5,1435.1,0.088168922,0.015271685,0.350585823,53824.68037,1.323644997,0.054323429,0.024076948,0.799030326,3,252.9898841,45.12868782
8/10/2020,0.830,39.2,31.3,1428.8,0.088273263,0.015245984,0.350073754,54005.94378,1.332770496,0.054249237,0.024125627,0.801198851,3,249.2914238,45.02258797
8/11/2020,0.819,37.4,32.3,1405.7,0.088896801,0.014900932,0.346540686,54914.80611,1.378686116,0.053098553,0.02514728,0.81749894,3,233.4585766,44.83075984
8/12/2020,0.812,39.0,31.6,1396.8,0.088776787,0.015019564,0.346699696,55021.91254,1.387151928,0.053542261,0.024896313,0.81834149,3,228.1087188,44.64747232
8/13/2020,0.800,38.1,32.2,1427.2,0.085832852,0.0149857,0.354346076,52312.30773,1.31948675,0.05337557,0.024907562,0.821353264,3,232.994382,44.27944377
8/14/2020,0.812,37.5,30.3,1382.0,0.08959484,0.014570638,0.344130662,55432.43734,1.409609599,0.05196042,0.024857083,0.822355531,3,224.0853766,44.04061263
8/15/2020,0.826,36.4,31.5,1381.7,0.090971183,0.014602056,0.340825543,56660.1678,1.430039332,0.052070167,0.025317178,0.819870391,3,228.1948261,44.71013259
8/16/2020,0.802,37.2,30.6,1370.3,0.089531546,0.01445479,0.343086034,55620.97186,1.431125148,0.051588669,0.025332577,0.832987164,3,214.6828609,43.88886693
8/17/2020,0.778,36.8,30.2,1383.7,0.086454414,0.014267879,0.350142564,52805.62412,1.381165044,0.050920169,0.025338683,0.846354854,3,208.7655128,42.97503035
8/18/2020,0.774,35.9,30.2,1347.6,0.088490213,0.013941772,0.342790582,54919.33627,1.461182116,0.049835927,0.026136359,0.86097717,3,193.9669371,42.86799409
8/19/2020,0.797,35.6,30.5,1355.6,0.090017655,0.014086154,0.340600092,56004.56249,1.460285214,0.050309501,0.025831818,0.844379978,3,206.7653024,43.50560815
8/20/2020,0.811,36.4,30.4,1333.5,0.092827848,0.014191056,0.333710383,58785.47883,1.52286205,0.050711442,0.025907804,0.838203615,3,205.6364146,44.11436206
8/21/2020,0.782,35.1,30.5,1349.5,0.089176288,0.0138997,0.341418123,55404.57905,1.465569663,0.049674486,0.026235924,0.857178,3,197.9930634,43.08212524
8/22/2020,0.761,35.0,29.9,1327.6,0.088769042,0.013629663,0.340218377,55338.4467,1.499096647,0.048770515,0.026614296,0.876050006,3,182.120497,42.46195578
8/23/2020,0.780,36.9,28.4,1330.1,0.09000571,0.013877455,0.339315363,56054.56894,1.49184751,0.049614796,0.025492403,0.855476941,3,193.3668609,42.66407925
8/24/2020,0.768,34.7,28.9,1362.0,0.086920486,0.013657281,0.347377942,52942.23183,1.41397241,0.048784322,0.025643901,0.861434115,3,198.1762213,42.11175
8/25/2020,0.757,35.2,28.5,1327.0,0.088245774,0.013482887,0.341746122,54570.44808,1.485558419,0.048238446,0.026110323,0.876314257,3,181.8590361,41.90867043
8/26/2020,0.775,34.9,28.2,1308.1,0.091121125,0.013422158,0.334814428,57019.46176,1.541425238,0.048031651,0.026070324,0.868872923,3,184.050405,42.31222574
8/27/2020,0.752,34.0,27.5,1305.3,0.089240397,0.013066975,0.337821099,55357.26921,1.528773415,0.046786707,0.026316369,0.886555798,3,173.9320773,41.42624649
8/28/2020,0.793,34.9,27.5,1310.4,0.092489816,0.013467935,0.333000516,57875.8572,1.542189853,0.048163961,0.025551919,0.854443262,3,193.5501705,42.55651928
8/29/2020,0.756,33.8,27.9,1326.0,0.0882082,0.013186371,0.341693836,54216.04453,1.482802926,0.047174534,0.026100397,0.87925657,3,181.9239585,41.52187522
8/30/2020,0.750,35.2,28.1,1312.6,0.088587029,0.013347887,0.339762065,55029.18078,1.513528482,0.047786925,0.026271197,0.884155445,3,174.6741825,41.67733298
8/31/2020,0.740,34.6,27.2,1294.3,0.088935982,0.01301516,0.337342741,55374.88321,1.546848114,0.046631629,0.026431166,0.895592273,3,166.0146846,41.17541237
9/1/2020,0.777,33.5,28.3,1312.2,0.091037065,0.013243539,0.335029228,56729.99034,1.534311424,0.047384579,0.026255605,0.870430587,3,185.7928079,42.21060753
9/2/2020,0.745,32.8,27.3,1312.0,0.088149649,0.01284419,0.340344478,54189.9376,1.505640531,0.045983077,0.02638204,0.891928952,3,173.2127372,40.99555996
9/3/2020,0.767,34.1,26.3,1286.1,0.091810637,0.012969453,0.331943572,57407.21185,1.576609011,0.046442415,0.025874948,0.877412693,3,176.2014308,41.52482675
9/4/2020,0.765,33.2,26.2,1270.6,0.092797674,0.012742187,0.328320699,58390.10953,1.617628343,0.045657927,0.026299185,0.885561831,3,170.4615868,41.43655428
9/5/2020,0.768,32.3,27.0,1283.2,0.092180316,0.012747837,0.330255322,57719.12398,1.592537085,0.045660737,0.026511067,0.884695039,3,174.1857247,41.5533079
9/6/2020,0.741,32.8,27.3,1293.2,0.089127837,0.012738724,0.336456297,55346.80924,1.552092788,0.045643576,0.026765491,0.900322261,3,165.6303168,41.00632853
9/7/2020,0.734,32.3,27.2,1247.5,0.091921279,0.012430283,0.325992828,58533.28332,1.675931804,0.044621345,0.02769037,0.919567936,3,149.5523785,41.07854919
9/8/2020,0.749,33.0,26.6,1265.1,0.091886969,0.012632351,0.328802519,57936.28527,1.628233311,0.045295245,0.026843987,0.900205588,3,161.7581781,41.21118734
9/9/2020,0.741,33.8,25.4,1240.0,0.092850546,0.012475932,0.324894905,59040.91389,1.681052916,0.044772965,0.026647651,0.907398237,3,152.9319381,40.87246972
9/10/2020,0.737,33.5,25.1,1237.4,0.092646652,0.012365124,0.324934755,58846.98915,1.683652594,0.044381809,0.026675884,0.911152423,3,150.8294327,40.66488279
9/11/2020,0.734,32.9,25.8,1242.4,0.09211009,0.012351967,0.325894212,58455.63545,1.675642624,0.044336381,0.027063743,0.915727698,3,149.9879155,40.72979697
9/12/2020,0.734,31.1,24.6,1249.8,0.091410669,0.0119846,0.328276211,57208.43154,1.642555711,0.042996869,0.026714285,0.914270607,3,153.3219972,40.10273586
9/13/2020,0.721,33.0,24.5,1225.1,0.092167093,0.012096292,0.3241024,58654.21088,1.706862042,0.043448312,0.026922588,0.92553583,3,142.0354049,40.2187958
9/14/2020,0.725,32.6,25.5,1215.2,0.093519897,0.012104958,0.320022724,60147.29924,1.751086794,0.043497258,0.027531997,0.929436496,3,140.120629,40.62542165
9/15/2020,0.723,31.6,25.3,1232.4,0.091948131,0.011992726,0.324754448,58316.98664,1.695222547,0.04306905,0.027348131,0.927836897,3,143.7941224,40.27484374
9/16/2020,0.718,31.8,25.1,1198.3,0.094272155,0.011830305,0.316344097,61062.35863,1.800077446,0.042540434,0.027945546,0.941079749,3,133.5408693,40.43220973
