Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
8/21/2021,1.187,78.5,144.07932,2792.8,0.075394755,0.042565202,0.36386235,57028.18465,0.615078723,0.142184799,0.016909378,0.492601003,3,1211.743579,98.21516506
8/22/2021,1.183,77.8,142.65076,2803.6,0.074943383,0.042245126,0.363365719,56334.22965,0.60795425,0.140981476,0.016746643,0.49395473,3,1221.403402,97.82036333
8/23/2021,1.178,77.7,142.6641,2794.7,0.07475604,0.04219229,0.364342148,56221.27652,0.608838568,0.140899152,0.016861476,0.494784298,3,1211.885493,97.66862655
8/24/2021,1.185,77.8,144.39102,2790.1,0.075309727,0.042416043,0.363876809,56987.61756,0.615499985,0.141729556,0.017015314,0.493330498,3,1208.224557,98.14572786
8/25/2021,1.18,78.6,142.26193,2784.1,0.075027831,0.042314772,0.364838707,56467.71119,0.613084159,0.141386854,0.016888464,0.494473984,3,1204.063304,97.64670087
8/26/2021,1.179,78.7,141.70464,2779.5,0.075015069,0.042268275,0.365132692,56394.25603,0.613692282,0.1412589,0.01689128,0.494893702,3,1200.425033,97.49101851
8/27/2021,1.183,78.9,143.71187,2772.1,0.075450804,0.042528274,0.365197682,57130.64294,0.620442631,0.142249425,0.017098862,0.493581495,3,1193.09018,97.96335497
8/28/2021,1.179,78,142.5846,2775.8,0.075064944,0.042203729,0.365083484,56566.70493,0.615811875,0.14110856,0.017041336,0.495154395,3,1195.892357,97.56924056
8/29/2021,1.177,77.7,143.15512,2764.3,0.075144968,0.042162819,0.365624027,56772.5745,0.619900969,0.14110126,0.017237472,0.49565661,3,1184.60432,97.54514091
8/30/2021,1.184,77.9,140.6196,2765.2,0.075546783,0.041916674,0.364164379,56675.82618,0.620480122,0.14017562,0.017009127,0.496085943,3,1191.417982,97.16675574
8/31/2021,1.181,77.1,142.33573,2781.4,0.075192979,0.041974688,0.363815782,56556.12816,0.61524836,0.140281569,0.017016027,0.495551082,3,1202.154158,97.51510009
9/1/2021,1.179,78.6,142.91424,2771.3,0.075170903,0.04236178,0.365544764,56758.95993,0.617960873,0.141685701,0.017077793,0.494636168,3,1191.810022,97.678934
9/2/2021,1.174,77.8,142.92485,2769.5,0.074877336,0.042154977,0.365854946,56490.27309,0.616376814,0.141025407,0.017166594,0.495839815,3,1188.296689,97.48189785
9/3/2021,1.175,78.1,141.80304,2773.2,0.074850342,0.042107923,0.365587679,56277.75688,0.614257208,0.14079607,0.017019781,0.495953569,3,1193.271989,97.32011624
9/4/2021,1.172,78,142.37973,2770,0.074715228,0.042144041,0.366196408,56277.58846,0.614565794,0.140970759,0.017110943,0.496113866,3,1188.652851,97.35599523
9/5/2021,1.18,77.8,140.27118,2758.6,0.075362965,0.041820841,0.364872367,56493.62433,0.620576958,0.139915126,0.017072094,0.497008432,3,1184.577341,96.95001731
9/6/2021,1.175,76.9,141.98684,2765.1,0.074978642,0.041830627,0.365200277,56396.53845,0.617593243,0.139954635,0.017202508,0.497093278,3,1185.973229,97.17130836
9/7/2021,1.171,77.4,141.15101,2748.1,0.074971316,0.0417637,0.366405053,56340.99727,0.621303995,0.139870429,0.017292472,0.498265379,3,1170.89171,96.83931918
9/8/2021,1.178,77.3,140.88,2767,0.075105761,0.041801765,0.364753867,56323.34482,0.61706041,0.139798952,0.017064981,0.497004135,3,1190.12221,97.04443457
9/9/2021,1.171,78,140.60925,2767.9,0.074628892,0.04191948,0.366103321,55922.40428,0.613006552,0.140187478,0.017008501,0.497225066,3,1188.69447,96.9362098
9/10/2021,1.177,77.3,139.2237,2742.7,0.075472489,0.04152077,0.365161266,56446.42682,0.624825398,0.139033862,0.017189709,0.498800409,3,1171.425624,96.51465665
9/11/2021,1.175,76.9,139.938,2752,0.075160363,0.041532927,0.365164602,56253.95729,0.620687909,0.139017591,0.017185783,0.498673905,3,1177.411353,96.63630675
9/12/2021,1.175,76.8,141.92418,2746.1,0.075311093,0.041730266,0.365637468,56728.07432,0.625080864,0.139793538,0.017394479,0.497966828,3,1169.814489,97.01385236
9/13/2021,1.164,77.9,141.51225,2755.3,0.074357492,0.041934606,0.367697581,55898.54608,0.615093834,0.140400905,0.017232707,0.498132421,3,1173.705371,96.87757996
9/14/2021,1.166,77.2,140.41026,2752.1,0.07456709,0.041644155,0.366797466,55866.08776,0.616646769,0.139421746,0.017221017,0.499089329,3,1173.381018,96.59598608
9/15/2021,1.172,77.7,141.68,2735.3,0.075255188,0.041848829,0.366891025,56728.96728,0.62728531,0.140287758,0.017438988,0.498209113,3,1159.575152,96.9110801
9/16/2021,1.169,76.1,141.55856,2741.7,0.074930777,0.041508109,0.366341405,56344.5427,0.623225155,0.139096582,0.017473078,0.499538344,3,1163.91346,96.7027777
9/17/2021,1.17,76.1,140.44875,2745.5,0.074967617,0.041382469,0.36571937,56170.95529,0.621545063,0.138603548,0.017351711,0.499798363,3,1169.22072,96.51970712
9/18/2021,1.163,77.2,139.07148,2736.9,0.074551073,0.041428149,0.367554298,55694.80109,0.619466926,0.138806794,0.017282304,0.500745006,3,1160.657534,96.12851024
9/19/2021,1.165,76.3,138.39392,2726.9,0.074890562,0.041096247,0.366742987,55850.70268,0.624212431,0.137763713,0.017389706,0.502008735,3,1153.980106,95.85512902
9/20/2021,1.165,75.7,140.91318,2748.4,0.074583628,0.041356638,0.366306589,55907.21485,0.618352299,0.138516695,0.017392709,0.50025333,3,1169.144691,96.50027135
9/21/2021,1.162,77.1,140.6526,2739.8,0.074474186,0.041580545,0.367795439,55873.09327,0.619477699,0.139341151,0.017384941,0.500078913,3,1160.679049,96.45158318
9/22/2021,1.167,76.5,140.67054,2744.9,0.074719369,0.041495703,0.36661108,56029.05727,0.619987952,0.139001133,0.017355213,0.49976085,3,1166.97488,96.53371301
9/23/2021,1.167,75.7,138.87099,2724,0.075078644,0.041019576,0.366306226,56068.23775,0.626886419,0.137545932,0.017487934,0.502152516,3,1151.538539,95.91380625
9/24/2021,1.16,75.5,138.05666,2733.2,0.074426362,0.040892061,0.366873896,55357.92723,0.6188814,0.137026829,0.017366571,0.503080477,3,1157.618107,95.63623725
9/25/2021,1.159,76.7,138.63123,2742.4,0.074173167,0.041268749,0.367655639,55269.41718,0.614875116,0.138219606,0.01723875,0.50157624,3,1164.291131,95.93203105
9/26/2021,1.165,76.2,137.5408,2736.6,0.074730686,0.041016698,0.366228112,55537.26768,0.619681967,0.137382124,0.017230971,0.502038353,3,1163.541916,95.73906009
9/27/2021,1.164,75.4,139.49971,2714.4,0.075049782,0.040991726,0.36700463,56179.87093,0.629901873,0.137566993,0.017661935,0.502781196,3,1141.230426,95.8907055
9/28/2021,1.166,75.6,138.41,2722.2,0.075054234,0.040934399,0.366320958,55974.63064,0.626815782,0.13726502,0.017480562,0.502611195,3,1150.308199,95.77579202
9/29/2021,1.155,75.5,137.04539,2716.4,0.074324722,0.040692417,0.367982117,55179.42826,0.621815468,0.136492208,0.017480013,0.504884328,3,1142.405541,95.18210059
9/30/2021,1.161,75.1,139.5517,2720.1,0.074763681,0.04093607,0.367106898,55915.15628,0.626282204,0.137337464,0.017636517,0.503077602,3,1144.937903,95.84936234
10/1/2021,1.155,76,138.46415,2712.9,0.074410343,0.040968242,0.36864294,55523.68171,0.624582461,0.137489854,0.017588056,0.503900952,3,1137.532151,95.52549857
10/2/2021,1.155,76.3,137.24035,2722.1,0.07419529,0.040930401,0.3684287,55124.46776,0.619381763,0.137242308,0.017379668,0.503898962,3,1146.890427,95.35115228
10/3/2021,1.157,76.6,139.05029,2716.3,0.074486601,0.041181083,0.368680855,55694.86213,0.624643797,0.138183675,0.017553999,0.502815047,3,1140.518836,95.77833304
10/4/2021,1.152,75.9,137.82769,2714.6,0.074192801,0.040868573,0.368821804,55231.12407,0.621951238,0.137126968,0.017536853,0.504501521,3,1138.814357,95.33551204
10/5/2021,1.157,76.3,136.60701,2711.5,0.074561232,0.040813505,0.368120662,55358.0357,0.62444569,0.136921322,0.017436071,0.504389697,3,1139.873755,95.19218053
10/6/2021,1.159,75.7,137.58745,2705.8,0.074807579,0.040780222,0.367827307,55715.82676,0.628765976,0.136888394,0.017604151,0.504429767,3,1134.389882,95.33832106
10/7/2021,1.158,75.8,136.36869,2694.6,0.074955759,0.04061283,0.367998229,55687.25021,0.63192959,0.136392451,0.01762509,0.505485149,3,1126.289429,94.99339663
10/8/2021,1.156,75,138.86664,2713.2,0.074477539,0.040786675,0.367991553,55594.99457,0.625479708,0.136892168,0.017683073,0.504426037,3,1137.531709,95.52012113
10/9/2021,1.154,75.8,136.1403,2695.3,0.074617715,0.040580895,0.36868368,55375.01753,0.628991196,0.13628216,0.017612037,0.50604797,3,1125.330017,94.8544145
10/10/2021,1.151,74.6,136.98,2713.9,0.074132596,0.040461845,0.368072025,54981.46562,0.621121498,0.135750884,0.01757206,0.506134029,3,1138.828451,94.97600165
10/11/2021,1.15,76.1,137.27058,2714.9,0.073969936,0.040833822,0.369283348,54966.76676,0.619719558,0.136997492,0.01748909,0.504954495,3,1138.573282,95.1713687
10/12/2021,1.149,76,137.844,2697,0.07426653,0.040816865,0.369865197,55376.99418,0.627357979,0.137120612,0.017727558,0.505534842,3,1122.386362,95.15527935
10/13/2021,1.153,75.7,135.94685,2693.9,0.074548129,0.040526996,0.368837291,55289.20817,0.628707092,0.136111543,0.017623115,0.506426054,3,1123.83459,94.763883
10/14/2021,1.152,74.8,135.96396,2688.2,0.074628498,0.040291693,0.368505984,55338.43474,0.631024518,0.135376993,0.017750841,0.507457396,3,1118.706769,94.61539666
10/15/2021,1.155,74.8,136.8092,2686.6,0.074885573,0.040413406,0.368260263,55699.44966,0.634154497,0.135818259,0.017819168,0.506702293,3,1117.44952,94.86555174
10/16/2021,1.155,75.6,136.9614,2690.3,0.074767387,0.040613336,0.36873504,55646.22469,0.632258246,0.136459713,0.017741124,0.505951815,3,1120.197251,94.99103527
10/17/2021,1.147,74.9,137.66787,2694,0.07420429,0.040545173,0.369593671,55261.98939,0.627704829,0.136237823,0.017823225,0.50678125,3,1119.239598,94.94404126
10/18/2021,1.149,75.6,135.09765,2696.3,0.074201655,0.04039106,0.369206274,54853.38494,0.624730228,0.135618657,0.017554749,0.507309195,3,1125.264861,94.48929863
10/19/2021,1.15,75.4,137.02752,2682.6,0.074604871,0.040522569,0.369483337,55556.13317,0.6333059,0.136236859,0.017861172,0.506890602,3,1111.738272,94.84120342
10/20/2021,1.152,73.9,134.86926,2680.9,0.074751935,0.039956373,0.368018986,55256.15791,0.63313854,0.134286162,0.017799541,0.508908415,3,1113.94714,94.24260696
10/21/2021,1.143,74.6,136.93139,2687.3,0.073982343,0.040330382,0.370164898,54976.8222,0.627323038,0.135567041,0.017881184,0.508252923,3,1112.486062,94.5958963
10/22/2021,1.147,74.8,137.21708,2677.6,0.074479792,0.040391597,0.369837273,55488.38508,0.634032372,0.135856561,0.017979871,0.507785632,3,1105.825608,94.72446098
10/23/2021,1.15,74.1,134.93808,2676,0.074697848,0.039964599,0.368539659,55256.11831,0.634178323,0.134363728,0.017857925,0.50919968,3,1108.842017,94.19765787
10/24/2021,1.142,74.2,134.15167,2689.1,0.073834154,0.039934799,0.369588051,54374.3875,0.623305905,0.134143785,0.017669713,0.509920603,3,1117.323664,93.93254418
10/25/2021,1.147,74.4,134.57375,2674,0.07448833,0.039976164,0.369250809,55053.34011,0.632820742,0.134416635,0.017839985,0.509572039,3,1106.21622,94.06771407
10/26/2021,1.145,74.2,136.35626,2679.1,0.074317115,0.040156081,0.369596605,55176.74413,0.631694208,0.135032574,0.017943525,0.508841785,3,1107.439703,94.43811426
10/27/2021,1.142,74.1,133.6797,2673.4,0.074165339,0.039797617,0.369693356,54638.49433,0.629791583,0.133806792,0.017808693,0.510744694,3,1105.003176,93.73967865
10/28/2021,1.147,74.5,135.17982,2665.1,0.07463812,0.040038094,0.369677815,55330.01144,0.637024155,0.134721778,0.017979978,0.509555757,3,1097.739091,94.15777725
10/29/2021,1.141,74.1,135.3392,2670.1,0.074148727,0.039965495,0.370289405,54916.66594,0.632089007,0.134452409,0.017984828,0.51026731,3,1099.297138,94.05275253
10/30/2021,1.146,73.6,133.3431,2676.5,0.074339896,0.03965683,0.368713189,54678.42587,0.629988356,0.133290769,0.017774747,0.510869447,3,1109.409045,93.6905831
10/31/2021,1.137,74.5,133.63794,2674.9,0.07375494,0.039863564,0.37073713,54314.89641,0.626220715,0.134025637,0.01778239,0.511020382,3,1104.03809,93.66435298
11/1/2021,1.143,73.6,133.1253,2678.6,0.07414127,0.039642537,0.369008331,54476.32879,0.627717497,0.133223103,0.017739713,0.511108373,3,1110.527124,93.6125707
11/2/2021,1.135,74.4,134.22564,2653,0.074016212,0.039813801,0.371624038,54737.29494,0.635007071,0.134074827,0.01809112,0.51192379,3,1083.706946,93.6081265
11/3/2021,1.138,74.6,134.11575,2670,0.073907403,0.039928083,0.370870963,54547.45719,0.629168578,0.134297835,0.017864423,0.510796273,3,1099.57934,93.7724621
11/4/2021,1.143,73.3,133.86174,2652.4,0.074577049,0.039553381,0.369698294,55074.66389,0.639184859,0.133177494,0.018115297,0.512116408,3,1086.995924,93.56771591
11/5/2021,1.139,74.5,134.55608,2670.7,0.074004912,0.039959561,0.370631886,54688.24062,0.630116162,0.134407622,0.017895397,0.510495664,3,1100.139372,93.8911433
11/6/2021,1.14,73.7,134.44564,2653.2,0.074367909,0.039704812,0.37047184,55020.56281,0.637860741,0.133702515,0.018135796,0.51179819,3,1085.682875,93.68772581
11/7/2021,1.133,73.9,133.131,2664.8,0.073615116,0.039625528,0.37130802,54148.03836,0.627644399,0.133312136,0.017908029,0.512626928,3,1094.163855,93.32976976
11/8/2021,1.14,74.2,132.88786,2648.6,0.074432014,0.039608699,0.370538551,54860.56071,0.638229939,0.133373044,0.018029956,0.512339833,3,1084.010039,93.36756983
11/9/2021,1.14,73.6,133.45641,2645.7,0.07446798,0.039537106,0.37046008,54973.96549,0.639928804,0.133176556,0.018150191,0.512690679,3,1080.519972,93.40391358
11/10/2021,1.137,72.9,133.21304,2652,0.074163661,0.039366138,0.370318056,54619.13229,0.635641194,0.132547024,0.018117002,0.513449529,3,1084.97991,93.24659347
11/11/2021,1.136,73.1,132.56978,2639.8,0.074337962,0.039293743,0.370694065,54733.3752,0.639920059,0.132392024,0.018191227,0.514112079,3,1075.311452,93.0442895
11/12/2021,1.139,73.3,132.86022,2639.6,0.074515814,0.039385018,0.370478788,54935.62513,0.641564172,0.132703141,0.018192373,0.51351747,3,1075.81529,93.18671661
11/13/2021,1.135,73.8,134.2152,2652.5,0.074010893,0.039684812,0.371360364,54706.93766,0.635153209,0.133646666,0.018135689,0.512432179,3,1083.162837,93.53384814
11/14/2021,1.127,73,133.30608,2658.9,0.073331424,0.039406174,0.371909789,53942.52718,0.627453866,0.1326474,0.018071585,0.51415544,3,1086.348543,93.10973899
11/15/2021,1.134,73.4,131.73363,2649.3,0.073999874,0.039303849,0.3708721,54287.03673,0.633790622,0.132322894,0.017996491,0.514086813,3,1083.647253,92.90655806
11/16/2021,1.135,72.7,133.62698,2634.5,0.074367803,0.039314922,0.371002382,54949.4892,0.642714706,0.132543423,0.018368839,0.514238106,3,1068.823485,93.18427837
11/17/2021,1.131,73.1,131.65824,2642.2,0.073904017,0.039186655,0.371368002,54224.87366,0.635097072,0.131996564,0.018105954,0.515033019,3,1076.326605,92.74216156
11/18/2021,1.129,72.5,132.87522,2648.5,0.073697956,0.039208465,0.371358338,54196.72726,0.632880452,0.132055731,0.018183081,0.514903737,3,1079.207524,92.94684218
11/19/2021,1.123,72.6,133.17255,2632.4,0.07356787,0.039197382,0.372861503,54244.88449,0.63683111,0.132179659,0.018404617,0.515956784,3,1062.598029,92.80591892
11/20/2021,1.127,73.5,131.8704,2637.5,0.073674109,0.039269852,0.372478772,54125.16647,0.634880746,0.132333084,0.018164959,0.515297227,3,1070.148998,92.71188101
11/21/2021,1.125,73.5,132.29,2635.9,0.073604628,0.039295141,0.372802867,54146.38373,0.635204721,0.132447705,0.018227309,0.515377537,3,1067.57088,92.75855284
11/22/2021,1.124,72,133.64409,2629.1,0.073660794,0.039108576,0.372639229,54388.96151,0.639012396,0.13192329,0.018524283,0.516315626,3,1059.326147,92.83210738
11/23/2021,1.132,73.5,133.26872,2620.9,0.074396002,0.039380044,0.372131497,55031.87652,0.646541937,0.132874778,0.018455602,0.514667417,3,1056.668726,93.04781953
11/24/2021,1.129,72.7,132.10197,2622,0.074126587,0.039065828,0.372034941,54577.01398,0.643178254,0.131782965,0.018414264,0.516209294,3,1057.645494,92.62876597
11/25/2021,1.125,72.5,133.32057,2630.9,0.07374423,0.039190811,0.372520749,54413.8299,0.63878063,0.132170777,0.01843569,0.51580433,3,1061.959436,92.86160463
11/26/2021,1.119,73,131.49648,2637.2,0.073157753,0.039080806,0.373337957,53631.59525,0.630777843,0.131707096,0.018203597,0.516783702,3,1067.133259,92.40333751
11/27/2021,1.123,72.5,133.23992,2634.4,0.07352857,0.039178129,0.372760256,54205.94018,0.636048307,0.13210078,0.018399197,0.515987791,3,1064.07571,92.81261685
11/28/2021,1.128,71.8,130.36605,2630.2,0.073933341,0.038687144,0.371088853,54041.42612,0.637806832,0.130391079,0.018243171,0.517521327,3,1066.680418,92.16906583
11/29/2021,1.119,72.1,131.84435,2627.3,0.073292687,0.038900544,0.373301764,53814.5594,0.635089805,0.131198755,0.018408714,0.51777855,3,1057.852439,92.31114166
11/30/2021,1.121,71.8,130.43055,2633.6,0.073319038,0.038692305,0.372339596,53548.5887,0.632188213,0.130398425,0.018233285,0.518218588,3,1066.11903,92.03794639
12/1/2021,1.124,72.1,130.84628,2608.5,0.074033059,0.038721129,0.372538654,54349.97769,0.645419397,0.13071343,0.018532529,0.518383192,3,1045.891177,92.08541751
12/2/2021,1.122,72.6,131.14,2626.6,0.07353631,0.038932924,0.372879766,53918.15035,0.636452947,0.131284581,0.01831163,0.5173463,3,1059.822519,92.27896996
12/3/2021,1.124,71.6,132.07824,2629,0.073652715,0.038840534,0.372125495,54104.81905,0.637614819,0.130977849,0.018425023,0.51739014,3,1061.254864,92.43451597
12/4/2021,1.114,71.7,129.75163,2615.7,0.073178844,0.038507963,0.373661634,53431.09461,0.635773277,0.12992635,0.018418209,0.520077684,3,1049.067001,91.62016316
12/5/2021,1.123,71.8,130.30668,2625.9,0.073644431,0.038658594,0.372056323,53831.35635,0.636800907,0.130341248,0.018303477,0.518273787,3,1060.940539,92.02350157
12/6/2021,1.121,71.6,130.32784,2608.7,0.073774108,0.038544721,0.372772369,54034.42961,0.642952475,0.130111567,0.018534788,0.519430146,3,1045.165254,91.83426765
12/7/2021,1.124,71.2,130.35876,2620.2,0.073802143,0.03851089,0.371743257,53969.98242,0.639804663,0.129893817,0.018416756,0.51890846,3,1056.257142,91.94513443
12/8/2021,1.119,72.7,130.38948,2621.2,0.073414238,0.038820786,0.373374542,53732.09224,0.636435119,0.13093886,0.018322713,0.518245129,3,1054.986956,92.01471043
12/9/2021,1.119,71.8,131.59378,2606.7,0.073682036,0.038719967,0.373480827,54193.9855,0.643981204,0.130758839,0.018658154,0.518978433,3,1040.899652,92.08298067
12/10/2021,1.118,72,130.70093,2596,0.073826701,0.038623629,0.373755737,54239.98521,0.647464067,0.130500162,0.018699188,0.519716089,3,1032.942969,91.82305479
12/11/2021,1.118,72.1,130.60063,2612.7,0.073518672,0.038679249,0.373402265,53873.26839,0.639995441,0.130543301,0.018486987,0.519072356,3,1047.127289,91.91721313
12/12/2021,1.119,71.5,129.45945,2612.5,0.073587028,0.038428128,0.372721804,53713.04859,0.639585179,0.129665109,0.018429324,0.519952631,3,1048.950885,91.61753712
12/13/2021,1.117,71.2,131.57012,2612.3,0.073485739,0.038595774,0.373249536,53969.98322,0.64087465,0.130297176,0.01864075,0.519450028,3,1044.93046,92.01237033
12/14/2021,1.113,71.7,129.13054,2590,0.073533643,0.038320633,0.374322884,53769.37354,0.64563126,0.129498348,0.01868848,0.521649399,3,1027.584248,91.26016557
12/15/2021,1.116,71.8,129.03114,2595,0.073679972,0.038374551,0.373721157,53842.45991,0.645124874,0.129627178,0.018593153,0.520960408,3,1033.452025,91.36686869
12/16/2021,1.11,71.4,131.13681,2584.4,0.073445822,0.03845718,0.375139624,54060.04383,0.648568493,0.130069689,0.018964316,0.521520248,3,1018.728172,91.57638487
12/17/2021,1.11,71.7,129.09156,2582.9,0.073480528,0.038276414,0.374884632,53767.86951,0.647356838,0.129413736,0.018785133,0.522280222,3,1020.512757,91.14210444
12/18/2021,1.116,70.5,130.8051,2599.5,0.073653612,0.038319735,0.373188832,54028.95491,0.645369848,0.129456212,0.018782036,0.520950881,3,1034.780473,91.66091862
12/19/2021,1.113,71.8,129.41,2583.8,0.073677116,0.038348974,0.374477525,53974.61863,0.648877748,0.129652856,0.018781721,0.521659532,3,1022.161871,91.29968854
12/20/2021,1.11,71.9,129.43931,2595.2,0.07323005,0.038421526,0.37490737,53560.13006,0.641993799,0.12981017,0.018644578,0.521429837,3,1030.226805,91.3291441
12/21/2021,1.108,70.5,130.76052,2589.8,0.073254804,0.038233057,0.37470714,53766.93172,0.645216872,0.12926268,0.018937162,0.52238822,3,1023.127773,91.39294445
12/22/2021,1.107,71.4,128.98089,2596.1,0.072980961,0.038246937,0.375073249,53258.11769,0.639441213,0.129209234,0.018645223,0.522420569,3,1030.118909,91.09673371
12/23/2021,1.113,70.3,128.10693,2581.7,0.073723545,0.03786849,0.373460033,53737.9436,0.648802833,0.128014328,0.01880387,0.523557902,3,1022.150961,90.81997894
12/24/2021,1.115,71.7,127.74981,2595.7,0.073521157,0.038193894,0.373717232,53494.70976,0.64250329,0.128980116,0.018491457,0.521844601,3,1035.045101,91.02418019
12/25/2021,1.114,71.3,129.84048,2574.8,0.073928225,0.03826992,0.374303708,54285.22729,0.654044206,0.129471619,0.01896068,0.522074211,3,1014.41389,91.30766834
12/26/2021,1.103,70.1,127.4229,2592.7,0.072764732,0.037762134,0.374811503,52793.68306,0.637486029,0.127569626,0.01866185,0.524803445,3,1027.609722,90.47986935
12/27/2021,1.105,71.5,129.51027,2566.7,0.073439789,0.038208181,0.375995002,53910.39547,0.652449271,0.129341637,0.019059457,0.523469787,3,1004.171839,90.99948117
12/28/2021,1.106,70.2,128.39148,2569.1,0.073474371,0.037806554,0.374860251,53670.71445,0.651067644,0.127933823,0.019024989,0.524856736,3,1008.056995,90.62952487
12/29/2021,1.106,70.6,127.1358,2571.5,0.073369655,0.037762933,0.374931392,53383.84175,0.648284054,0.127732827,0.018855249,0.52505272,3,1011.620431,90.3963931
12/30/2021,1.101,70.2,127.0368,2573.9,0.072966488,0.037657665,0.375514722,53017.2908,0.644387562,0.127367076,0.018866731,0.525930886,3,1011.44768,90.22798945
12/31/2021,1.108,71.4,128.22,2575,0.073444263,0.038082128,0.37516688,53636.47343,0.64871908,0.128805975,0.018838011,0.523514586,3,1013.964598,90.80541946
1/1/2022,1.111,71.3,126.96692,2570.9,0.073693358,0.037902645,0.374513128,53644.95938,0.650715424,0.128193016,0.018778713,0.524058289,3,1013.496191,90.53562227
1/2/2022,1.105,71.1,126.87773,2566.9,0.073344668,0.037816172,0.375482754,53375.93812,0.649204914,0.127945855,0.018860325,0.525131175,3,1007.5803,90.33030174
1/3/2022,1.107,71.3,126.77863,2562.8,0.073578202,0.037830227,0.375245594,53577.87619,0.652168906,0.128019115,0.018882779,0.524955805,3,1005.315952,90.34853399
1/4/2022,1.105,70.8,128.46915,2580.6,0.073162555,0.037990702,0.375210857,53389.86262,0.645122355,0.128464353,0.018844845,0.5239768,3,1017.092753,90.76970873
1/5/2022,1.107,69.9,127.48452,2568.9,0.073534385,0.037645293,0.374402936,53554.05057,0.650739805,0.12736358,0.018963497,0.525404042,3,1009.598888,90.40896082
1/6/2022,1.099,71,128.02292,2555.9,0.07315422,0.037872375,0.376828966,53492.22661,0.65226263,0.12827188,0.019131925,0.525804366,3,994.1421312,90.38061241
1/7/2022,1.104,70.5,128.0602,2557,0.07354382,0.03778483,0.375555152,53770.47529,0.655015338,0.127955035,0.019136022,0.525499984,3,997.5528348,90.46296318
1/8/2022,1.099,71,128.2147,2556.8,0.073184314,0.037893649,0.376722094,53539.66009,0.652394799,0.128340069,0.019136304,0.525625048,3,994.9134894,90.44120706
1/9/2022,1.101,70.7,128.75085,2564.4,0.073145606,0.037935375,0.376311572,53533.27186,0.650250992,0.128430044,0.019097955,0.525093791,3,1001.107459,90.61742419
1/10/2022,1.106,70,127.13274,2551.4,0.073725725,0.037551471,0.375030271,53773.35832,0.657350322,0.127184768,0.019159401,0.526451915,3,994.6525332,90.17777458
1/11/2022,1.099,69.6,128.4316,2564,0.073045717,0.037645033,0.375925503,53351.02346,0.649434072,0.127449115,0.019168081,0.526398976,3,1000.375569,90.37125764
1/12/2022,1.096,69.3,127.32414,2551.1,0.073036639,0.037384472,0.376374192,53235.22621,0.652378466,0.126651964,0.019278519,0.528152819,3,989.5360167,89.91066336
1/13/2022,1.103,70.2,126.20818,2552.2,0.073502529,0.037480322,0.37543506,53447.97913,0.654479845,0.126919142,0.01906536,0.52702006,3,995.3513734,89.92989311
1/14/2022,1.102,69.4,128.02192,2558.4,0.073391576,0.037555056,0.37529003,53585.89952,0.653481981,0.127171933,0.019201202,0.526545823,3,997.7944075,90.29824852
1/15/2022,1.096,70,126.01932,2559.5,0.072855365,0.037425993,0.376403257,52852.57727,0.647036639,0.126687518,0.018997725,0.527793878,3,998.4392197,89.7524729
1/16/2022,1.1,70,127.57683,2556.8,0.073254463,0.037618065,0.375935456,53443.71859,0.652428983,0.12739004,0.01914775,0.526592973,3,996.1543019,90.20566786
1/17/2022,1.093,69.7,126.4734,2551.5,0.072832968,0.037373843,0.37689815,52952.32572,0.649810619,0.126594966,0.019175283,0.528477104,3,989.9599337,89.71006511
1/18/2022,1.094,69.6,125.994,2553.9,0.072814978,0.037302718,0.376631213,52835.68818,0.648477207,0.126321086,0.019108477,0.528648521,3,992.8209857,89.60997299
1/19/2022,1.1,68.9,125.39872,2547.4,0.073419478,0.037087399,0.375121994,53222.61162,0.654691256,0.125614963,0.019161701,0.528945881,3,991.2567084,89.50337383
1/20/2022,1.093,69.8,127.5731,2554.9,0.072761216,0.037527134,0.377110654,53058.43362,0.649245208,0.12711631,0.019225366,0.527796232,3,991.0865824,89.98913871
1/21/2022,1.098,70.3,126.09378,2533.1,0.073543048,0.037396105,0.376544279,53603.41775,0.66071088,0.126796273,0.019318332,0.528353915,3,977.676834,89.68355295
1/22/2022,1.088,70.1,125.37322,2549.5,0.072468808,0.037298986,0.377876359,52518.8237,0.646521117,0.126340263,0.01909937,0.529421289,3,987.4351834,89.36031866
1/23/2022,1.089,70.1,124.89573,2550.6,0.072517702,0.03725586,0.377603096,52472.03001,0.646106443,0.126170221,0.019037012,0.529450225,3,989.4995319,89.28361074
1/24/2022,1.095,69.4,126.69564,2526.3,0.073437723,0.037249278,0.376914905,53631.86668,0.66276585,0.126379792,0.01953346,0.529495461,3,969.4300514,89.60097248
1/25/2022,1.093,68.8,124.71735,2537.6,0.073061342,0.036927066,0.376426509,52897.73977,0.654370339,0.125151028,0.019270207,0.530663921,3,980.6033635,89.09512497
1/26/2022,1.092,68.9,125.88576,2534.9,0.073063376,0.037069896,0.37686722,53119.34582,0.656357692,0.125689023,0.01940815,0.530253818,3,976.353243,89.34378094
